Start Time: 2022-06-14 16:30:25.483711; End Time: 2022-06-15 01:53:13.289435;
21643.23784,21489.95435
21637.71776,21490.67204
21637.91849,21489.3015
21623.76699,21478.28192
21622.06078,21474.38444
21613.52973,21463.98841
21613.12827,21462.3
21623.1648,21470.87904
21611.22133,21460.03293
21637.11556,21483.85862
21640.32725,21489.94167
21636.81447,21482.64249
21642.23419,21490.72913
21654.37839,21498.87967
21650.36378,21498.81804
21656.88752,21506.15177
21661.50432,21508.91432
21666.82367,21512.48657
21662.50797,21510.68578
21657.89117,21506.88193
21663.81272,21514.06053
21679.06823,21522.6
21682.68138,21532.86
21670.43682,21516.51557
21679.97152,21527.09506
21680.27262,21524.0298
21681.27627,21531.64783
21670.23609,21522.01411
21684.78905,21532.92754
21686.78,21536.57855
21674.2507,21527.52618
21648.45684,21499.13431
21632.69949,21487.06073
21632.29803,21483.63881
21636.41301,21490.16564
21641.632,21491.27372
21643.46,21498.03149
21640.32725,21489.75748
21640.62835,21491.91086
21646.2488,21491.53
21638.92214,21488.24372
21646.34917,21490.27
21638.45,21485.53939
21641.02981,21491.99108
21660.29993,21505.75
21668.42952,21516.2689
21643.6393,21495.96325
21656.57,21501.52852
21668.17169,21512.07368
21652.45,21507.86437
21661.00249,21509.91492
21651.09,21502.65042
21645.84734,21497.46222
21646.11,21494.76032
21633.57,21490.63466
21633.57,21492.45362
21641.86,21492.60314
21634.18,21484.86857
21632.1,21483.79247
21643.03711,21490.78119
21654.98058,21503.71626
21651.66852,21499.92135
21654.27802,21502.53484
21651.96962,21501.36085
21652.1,21507.66135
21657.59007,21508.65495
21640.82908,21494.27051
21633.70315,21488.77865
21633.50242,21483.73951
21629.38744,21476.48788
21631.29438,21480.90583
21630.69219,21480.10522
21630.69219,21479.30958
21629.08635,21480.97721
21632.09,21481.73012
21632.86,21482.58125
21644.74332,21496.9023
21648.05538,21497.74588
21653.87656,21499.99904
21649.01,21495.02923
21643.6393,21490.33951
21645.88,21495.97322
21647.96,21494.41565
21637.44,21489.74114
21628.96,21480.09091
21640.14,21486.5869
21656.9,21508.08829
21654.88,21503.69941
21646.88,21499.51969
21648.98598,21496.43101
21649.29,21499.22079
21649.49922,21497.8259
21648.43,21495.83321
21649.37,21495.33503
21658.83,21508.38719
21660.09,21506.09559
21640.79,21486.09414
21641.93,21487.06534
21641.84,21490.15402
21658.15878,21501.81129
21657.18861,21499.61933
21651.83,21497.62663
21652.64,21499.02152
21676.53,21520.64227
21673.93,21526.02255
21678.06458,21520.34337
21659.35,21504.89997
21651.32,21499.61933
21667.73,21527.11853
21684.89,21531.40283
21696.43142,21538.57654
21692.81827,21537.64
21694.92594,21537.42
21692.34461,21539.57288
21689.70695,21531.901
21694.96139,21541.56558
21696.15,21539.57288
21695.21712,21540.96777
21849.08695,21690.12107
21826.48112,21669.29739
21806.73282,21658.21
21824.70892,21668.50031
21797.29848,21638.70951
21763.91,21607.52382
21746.14,21590.287
21719.31,21566.77
21715.19,21560.7951
21719.80045,21563.78414
21718.63,21568.16807
21761.56846,21603.46106
21801.75717,21645.68395
21783.13,21632.33288
21815.49,21660.00492
21817.55,21661.82478
21823.99564,21666.21325
21880.0998,21720.90822
21851.29498,21692.31303
21908.34693,21753.38916
21915.12727,21777.11
21909.1,21754.98332
21887.22574,21730.43758
21869.86255,21711.49814
21840.857,21685.28075
21867.95561,21711.66559
21873.05,21719.51333
21880.63,21721.50603
21879.79,21724.09653
21887.33855,21729.37718
21866.57,21707.75643
21839.45188,21680.74578
21822.99198,21667.22071
21818.63,21665.51127
21818.59,21665.17832
21803.4,21659.33391
21801.38,21645.58431
21776.12,21623.14843
21767.29,21616.15329
21768.19256,21609.81542
21760.85,21611.40957
21767.15199,21611.90775
21749.2,21592.47896
21750.72901,21592.47896
21760.86,21607.12528
21753.53924,21598.90339
21744.94,21589.68919
21746.27,21591.18371
21762.57211,21604.62
21747.35884,21594.37202
21737.88226,21579.72571
21744.30564,21586.10233
21765.2,21613.70117
21752.03376,21593.77421
21734.4,21579.72571
21741.79651,21583.61146
21741.3878,21587.49722
21743.30198,21585.10599
21744.13021,21592.8775
21752.84949,21595.1691
21757.15239,21598.85559
21747.41696,21589.61951
21754.78527,21601.94427
21753.53924,21595.26874
21779.61,21622.46904
21782.5808,21626.45443
21780.69,21632.63179
21782.26,21626.85297
21782.89,21631.03763
21786.88,21659.13464
21807.74841,21654.55144
21805.76091,21650.97
21817.67263,21660.53
21827.92739,21669.5963
21816.26751,21657.54049
21789.46999,21637.69
21781.03931,21623.96
21797.60838,21644.28906
21790.8344,21634.31
21796.3952,21639.26
21796.21856,21641.10074
21826.75316,21669.5963
21834.55238,21677.46745
21832.52668,21682.65
21826.90623,21668.75
21819.98103,21661.22697
21837.61,21679.46014
21832.72741,21673.88059
21831.12157,21672.28644
21820.28212,21661.52588
21830.72011,21671.8879
21847.4811,21688.52691
21850.59242,21692.39695
21839.95371,21689.37
21833.93179,21675.07621
21816.36788,21657.64012
21799.90798,21641.30001
21810.43922,21652.26
21848.88622,21689.9218
21848.77937,21691.61559
21860.32916,21701.97761
21869.86255,21710.74547
21910.2799,21752.29318
21901.4776,21744.71834
21907.80061,21748.40742
21969.12377,21809.28429
22051.62,21911.70886
22054.48,21899.35414
22043.26,21888.39431
22104.91794,21946.42579
22113.61,21953.58374
22114.8541,21958.94807
22134.42532,21973.3828
22128.90523,21973.93493
22147.87426,21986.73386
22151.25,21994.13898
22162.32686,22008.06034
22150.07,21993.90756
22095.56,21939.90712
22096.45024,21938.11208
22075.28,21919.18147
22100.48764,21941.40003
22103.9296,21946.08286
22086.5511,21930.76552
22096.38316,21936.51792
22083.43978,21923.30819
22065.27367,21919.09
22052.42692,21892.92097
22036.5946,21878.23157
22049.0145,21888.59358
22026.83378,21871.24824
22015.89397,21855.7141
22014.38849,21859.62482
22014.48886,21854.31921
22026.73342,21866.47466
22042.18967,21881.81842
22030.84839,21870.89
22033.95972,21875.16777
22049.36847,21893.37605
22050.41962,21889.98847
22057.31705,21898.05889
22035.06373,21881.36
22042.29003,21888.34
22042.79186,21885.95
22052.72802,21892.28007
22074.90873,21914.29936
22084.64853,21926.75371
22082.13503,21921.95901
22064.57111,21904.80624
22052.92875,21892.63443
22082.1838,21923.06722
22082.31714,21923.76467
22094.12,21936.51792
22111.14059,21953.9915
22107.18,21949.37081
22097.18982,21938.91295
22097.49091,21937.45313
22135.42353,21976.87001
22128.64,21973.3828
22140.74833,21979.65979
22116.35958,21957.27502
22128.40341,21967.40471
22128.00195,21967.26
22101.10406,21940.30404
22090.38,21931.73545
22082.87,21926.51
22072.90143,21912.30667
22085.57269,21925.65773
22127.80122,21971.8485
22131.0129,21972.89
22132.71911,21971.689
22122.90983,21964.37
22131.11327,21972.61
22128.30304,21968.51
22142.02,21981.55285
22158.74,22001.2054
22199.17,22040.95978
22146.86,21988.72655
22141.71,21989.40708
22162.17,22012.24037
22172.16,22013.23671
22199.4,22039.83921
22201.97113,22040.43701
22364.16136,22207.21225
22308.45865,22150.63618
22333.85106,22180.89578
22290.51616,22130.00869
22288.88743,22132.40008
22316.86061,22156.91009
22279.75419,22128.66957
22285.97684,22132.54991
22266.00415,22106.99963
22274.43483,22121.64
22272.12643,22115.29478
22281.86186,22126.43
22302.7017,22147.99818
22286.67939,22136.50532
22269.81803,22115.97628
22254.26142,22097.0619
22252.55521,22095.82
22250.54791,22090.18345
22271.12536,22114.98799
22278.99661,22119.3036
22252.85631,22099.10009
22242.11723,22085.55
22243.14796,22081.81278
22238.40371,22084.99471
22240.51138,22087.90871
22244.72672,22092.6
22233.28509,22080.55
22243.82344,22086.79648
22265.60269,22118.75
22220.43833,22073.46
22220.63906,22063.38
22232.3818,22070.62636
22235.39276,22078.35
22210.60254,22062.45765
22221.34162,22062.14
22209.50638,22063.51
22218.56721,22057.97274
22209.49852,22053.4
22207.59158,22054.81
22211.02121,22050.9983
22204.98209,22050.48131
22200.56602,22049.05666
22201.67003,22045.45
22197.75579,22040.52
22209.59889,22051.99815
22215.91666,22058.36
22207.89268,22050.64431
22209.51199,22051.4232
22219.13359,22060.58
22232.78326,22081.68442
22247.5928,22086.26902
22251.75229,22101.90686
22224.15185,22075.16132
22211.60619,22056.09
22195.24666,22047.47022
22194.14264,22040.32351
22182.50027,22025.5829
22179.79041,22020.2325
22175.17361,22015.27769
22179.69005,22026.77839
22184.80867,22027.81185
22199.56236,22046.59918
22184.20648,22038.51
22187.41817,22030.4
22186.51488,22030.84492
22192.13987,22035.86589
22222.64637,22067.53078
22224.9831,22066.36
22235.27121,22077.00298
22237.16294,22082.9306
22232.04657,22074.25
22243.32161,22088.98
22247.53695,22091.37
22245.42854,22090.61
22240.1995,22082.55038
22246.34447,22086.46529
22242.17695,22082.9083
22233.51586,22075.29
22242.21,22085.87048
22246.46132,22086.73988
22251.95302,22090.39491
22264.90014,22105.21
22286.67939,22128.64
22277.59643,22126.41
22286.01538,22132.20066
22298.86698,22145.26346
22293.70496,22140.12
22283.7688,22132.41
22291.29581,22135.19
22301.3716,22144.29
22306.04708,22148.84
22296.89319,22141.43
22284.97319,22131.29188
22285.07641,22126.94
22272.5279,22113.09688
22259.27968,22107.85
22256.8918,22096.5314
22264.10566,22107.11
22250.19674,22096.05
22267.54447,22110.21
22265.13006,22115.57
22289.17901,22137.62
22294.68307,22140.49611
22279.96479,22121.9
22274.81618,22116.61
22272.01419,22115.33
22268.20201,22111.59365
22276.94571,22122.29
22260.15796,22104.46
22251.27166,22095.93
22268.61,22109.88247
22252.05339,22095.84
22250.89313,22097.29
22244.58563,22085.18
22254.90029,22100.0
22251.55762,22094.71
22264.82809,22112.77
22268.15666,22110.28101
22265.40196,22108.32
22261.38735,22110.08
22272.43203,22117.51
22265.84913,22109.64
22258.14206,22099.77
22251.45119,22095.07
22244.78967,22086.14
22239.80883,22086.34
22218.73213,22059.58
22214.01496,22068.54
22210.80327,22049.23
22215.9219,22056.3
22182.701,22044.36
22184.26978,22023.89764
22162.42722,22005.11
22155.72944,22000.69
22167.61099,22010.34731
22172.92265,22015.22941
22195.14629,22033.66185
22175.39155,22035.63
22149.58032,22000.8
22123.05946,21978.20321
22075.00053,21922.61
22067.08025,21913.87
22104.91,21951.56278
22122.18282,21963.31
22087.85585,21932.91175
22075.51093,21923.07
22074.30654,21919.43838
22078.32115,21923.71
22048.11122,21887.69687
22028.71,21872.15384
22025.99662,21871.36
22018.20237,21861.82
22056.02,21899.74
22059.0779,21901.63
22059.38973,21904.79
22041.42867,21883.11367
22045.20062,21889.9
22045.34232,21889.7892
22050.82108,21896.42
22037.4725,21885.19
21997.02531,21842.90179
21968.72231,21832.33
21965.30989,21805.49816
21973.74057,21817.84
21968.62195,21818.46
21997.12567,21838.57
21970.42852,21814.4307
21952.26241,21792.54564
21956.37739,21801.6
21962.99,21824.42877
21981.26797,21827.11
22023.82283,21864.8204
22004.8538,21857.42
21992.01462,21832.29992
21983.57637,21825.24
21947.64561,21793.98
21943.43027,21785.11144
21946.34086,21792.59
21976.60995,21819.0485
21987.08915,21833.98
21999.43407,21839.37399
22005.79331,21846.44806
21990.7023,21835.13747
22004.05087,21844.28
22003.74978,21852.5
22003.14759,21845.08
22009.72,21863.18671
22025.12758,21868.68
22022.01625,21861.79182
22020.12,21864.28269
22025.02721,21867.22
22024.72611,21865.22
22034.46123,21874.84398
22037.7736,21885.39
22003.44868,21848.22386
22007.86475,21848.93
22013.48521,21853.32287
21987.59098,21832.91323
21985.38294,21829.49403
21985.88477,21825.9233
21985.48331,21826.94795
21999.81,21839.87217
21980.66577,21825.96218
21987.28988,21827.31818
21993.71326,21837.67
21995.72056,21842.4
22001.9432,21843.74
22006.96147,21846.8466
22001.44138,21851.27
21990.50157,21834.44
21973.9413,21815.95
21961.89747,21815.95
21981.36833,21822.64
21962.3993,21805.34
21983.476,21823.53206
21989.89938,21829.99
21978.95956,21822.32
21984.07819,21826.37
21965.51062,21826.7
21957.28067,21799.60414
21996.12202,21836.08605
22000.33736,21840.27071
22006.76074,21852.72
21994.81727,21836.00693
22010.57462,21857.03
22010.97608,21856.07
22013.08375,21856.65
22015.39215,21857.42
22006.76074,21849.47
22004.45234,21847.32
22005.95781,21848.17
22027.41,21868.43562
22102.00735,21953.42874
22083.76,21926.85335
22096.3869,21940.1836
22069.38865,21919.26617
22050.82108,21903.3297
22054.83569,21897.75919
22040.38309,21880.02499
22040.78455,21884.99
22039.7809,21896.71
22046.80647,21886.40162
22062.36308,21905.23
22060.05468,21907.0
22060.15504,21902.87
22062.46344,21904.85
22071.59668,21915.59
22062.36308,21902.22
22076.71531,21924.4
22074.40691,21915.51
22095.58397,21938.68
22116.25921,21957.88
22103.41246,21943.52
22104.91794,21948.21
22106.93,21946.68067
22128.10231,21967.1058
22134.32496,21975.55
22138.54,21981.25394
22120.77565,21963.13
22092.57302,21936.5109
22081.69,21921.97124
22086.14964,21925.45846
22059.25176,21904.91
22060.8576,21900.35049
22040.98528,21884.26
22049.6,21891.7819
22073.19093,21913.80119
22064.10967,21908.42091
22087.62962,21929.54349
22083.13868,21924.93
22085.44708,21924.76102
22082.83759,21923.34
22084.94526,21925.11
22068.38499,21908.58
22061.76089,21909.59
22057.04372,21899.6023
22063.26637,21902.74173
22073.99,21915.59461
22083.64051,21922.96759
22092.77375,21936.04552
22083.33941,21925.53
22072.3996,21916.63
22090.46758,21930.51
22091.87269,21931.63992
22087.15552,21932.62863
22088.98,21929.64091
22091.37086,21932.70895
22082.79,21933.02849
22101.10629,21940.30183
22105.7231,21946.30028
22085.68,21930.73689
22095.2,21936.11717
22084.44,21930.82596
22057.78,21904.03477
22066.07882,21905.61332
22056.65194,21897.56
22037.07326,21881.02
22028.54221,21869.59569
22038.93,21879.82352
22038.25707,21880.9
22037.96,21878.329
22012.51175,21854.51629
22016.95,21857.7046
22019.74,21860.59401
22029.29,21871.55383
22038.78414,21878.6279
22024.8,21867.07027
22012.58413,21852.42396
21999.33592,21841.58716
21997.42898,21838.24
22005.65893,21851.23156
22006.26112,21846.14696
22000.13884,21840.06924
22001.04213,21840.96596
22005.85966,21847.16
22016.55,21861.29145
22025.02943,21866.22
22043.1472,21886.49905
22068.48758,21907.92053
22067.13069,21909.01651
22092.51089,21942.19489
22104.81981,21945.98
22109.24333,21955.14741
22105.33048,21952.65654
22108.0315,21947.17663
22123.59032,21973.38057
22141.2524,21980.15574
22158.89701,22007.15676
22155.90573,22001.13
22156.54297,22005.5
22134.63791,21984.13
22119.08481,21966.70504
22117.84706,21963.65
22118.78195,21960.24
22118.51,21961.82294
22136.2133,21983.5
22138.34181,21979.16
22136.4391,21979.7572
22136.42476,21979.85683
22117.10363,21962.91892
22116.38884,21962.22148
22132.39325,21981.65026
22151.35265,21993.30753
22150.28527,21989.12287
22128.30528,21972.62
22127.1009,21973.11
22144.93699,21985.46
22132.62099,21974.88
22146.82,21990.51776
22153.10451,21997.38
22157.7123,21997.03
22152.66,21997.69146
22171.76344,22011.8
22184.50983,22024.42327
22167.54,22009.14946
22148.98052,21988.53
22137.63925,21980.03398
22144.28,21987.42908
22147.37468,21991.41
22140.65021,21980.14
22142.65751,21981.55063
22161.60455,22002.27466
22160.008,22001.47758
22165.52742,22005.86151
22174.40621,22016.02
22174.1722,22012.83595
22158.91668,21999.67
22147.66297,21989.02323
22140.39,21979.85683
22127.95153,21968.39884
22148.75854,21995.39986
22136.83633,21979.8
22143.89563,21991.5141
22155.96513,21998.74
22142.89234,21985.15
22118.37895,21959.73061
22126.15618,21972.68313
22124.54048,21972.8824
22128.908,21973.97838
22125.9764,21968.79737
22113.27618,21959.63098
22108.73399,21954.5496
22121.35308,21965.83
22117.9124,21963.21783
22114.65295,21961.09
22112.34323,21958.73426
22127.07,21982.54697
22139.84728,21979.74
22118.23029,21958.8339
22110.94209,21950.06604
22108.18255,21948.97005
22101.40739,21940.60073
22099.96267,21940.70037
22109.79672,21951.26165
22108.4,21947.77444
22108.43296,21947.57517
22114.05341,21953.15471
22124.67838,21964.41344
22128.29726,21967.50212
22127.1009,21966.10724
22122.14,21964.21417
22126.39834,21965.40979
22130.21222,21969.37
22138.25836,21983.94186
22126.4987,21968.19
22107.53,21947.57517
22107.93113,21947.78
22112.94939,21954.14
22096.38913,21938.09
22092.07342,21938.09
22082.03689,21921.91
22080.02959,21919.37853
22059.85617,21902.66
22044.29956,21883.90854
22030.49,21873.54653
22011.98194,21851.82615
21993.6151,21833.59298
21990.50378,21830.5043
21981.16981,21821.23827
21990.30305,21830.30503
21977.5,21818.04996
21982.77565,21822.83243
21983.32,21823.6295
21979.06214,21819.14594
21963.68,21806.49232
21906.69878,21747.30926
21913.92508,21754.48297
21915.51,21759.86325
21914.92874,21755.47932
21894.3,21739.03958
21912.58,21758.76726
21906.02,21751.49392
21903.68783,21744.32022
21937.61128,21777.99678
21925.76818,21766.23987
21906.8,21749.50123
21895.24,21736.05053
21905.19331,21745.81474
21871.36,21719.01299
21867.95779,21708.85024
21864.74611,21705.66193
21871.67131,21712.53673
21875.68592,21716.52212
21887.88,21730.57062
21874.68227,21715.52577
21855.41214,21696.39589
21843.6694,21684.73862
21864.61,21706.06047
21866.95414,21707.85389
21871.88,21715.52577
21860.4304,21701.37763
21847.38292,21688.42511
21854.50885,21695.49918
21859.52711,21700.48092
21860.02894,21700.97909
21860.33004,21701.278
21845.37561,21686.43241
21833.33178,21676.84303
21799.60905,21640.99895
21815.26603,21656.54198
21840.35735,21681.45068
21821.28795,21662.52007
21832.93032,21674.0777
21826.60731,21667.80071
21811.35179,21652.65622
21822.09087,21663.31715
21847.98511,21689.02292
21855.8136,21696.79443
21842.06356,21683.14447
21850.69497,21691.71306
21854.20775,21695.20027
21852.40118,21693.40685
21861.23332,21702.17471
21857.66701,21699.93631
21860.97897,21703.22436
21851.44455,21693.75877
21865.89672,21708.10661
21865.59563,21707.8077
21858.57027,21700.83305
21882.55685,21724.64648
21883.51,21734.41098
21883.86156,21725.94177
21890.58583,21732.6175
21886.37062,21728.43271
21861.43,21709.60118
21848.75,21693.55949
21844.45462,21685.95184
21856.69906,21698.1074
21844.05316,21685.5533
21832.10982,21673.69664
21838.43276,21679.97369
21849.87429,21691.33217
21856.2976,21697.70886
21880.38502,21725.8
21874.96535,21716.24111
21867.96,21712.05641
21885.00178,21726.20469
21908.29243,21751.71145
21906.88119,21747.92529
21907.78446,21748.82201
21919.02526,21759.98122
21912.52,21754.50125
21899.75532,21740.85115
21910.89576,21751.91072
21905.47609,21746.53039
21918.47897,21759.68231
21910.69503,21751.71145
21909.0892,21750.11728
21898.45059,21739.55589
21896.04185,21737.16463
21903.87026,21744.93622
21918.9249,21759.88158
21897.8484,21738.95807
21871.65333,21712.95313
21868.24095,21709.56552
21861.918,21703.28846
21866.53476,21707.87171
21866.1333,21707.47317
21855.19359,21696.61287
21847.66628,21689.14018
21857.62,21699.30303
21847.46555,21688.94091
21845.0568,21686.54965
21860.91436,21702.29211
21862.01836,21703.3881
21875.56754,21716.83893
21894.53638,21735.67009
21890.8229,21731.98357
21895.64039,21736.76608
21898.65132,21739.75516
21906.279,21747.32748
21905.17499,21746.23148
21886.70797,21727.8985
21886.80833,21727.99814
21896.34294,21737.46353
21925.46,21769.54625
21920.12927,21761.07721
21939.75281,21781.40291
21940.70394,21781.50255
21938.09447,21778.91202
21926.05076,21766.95572
21923.94311,21764.86337
21936.8901,21777.71639
21933.97953,21774.82695
21932.27334,21773.13314
21921.03255,21761.97394
21933.27698,21774.31
21943.9156,21784.78
21959.47206,21802.71
21969.80957,21810.39692
21953.04874,21793.75775
21946.62543,21787.38106
21953.65093,21794.35556
21966.0961,21806.7104
21953.14911,21794.24
21949.83709,21790.5694
21944.71851,21787.24
21957.26404,21797.94245
21955.45749,21796.14901
21953.14911,21793.85738
21969.50848,21810.09801
22009.85491,21850.1516
22016.0775,21856.32901
22016.57932,21857.19
21993.897,21834.62355
22005.87,21846.2658
22021.69789,21861.90862
21994.49918,21834.90732
21977.73835,21822.06
21969.90994,21812.77
22006.34216,21846.66434
22011.26001,21851.5465
22014.77276,21857.17
22001.82577,21846.58
22018.18515,21858.42137
21995.10137,21835.50514
21984.0613,21824.5452
22015.83091,21858.81991
22020.04,21861.60971
22019.37,21860.41408
22024.60846,21867.4
22031.2325,21871.37402
22030.52995,21870.67657
21997.71084,21838.32087
22009.55382,21849.85269
22016.37859,21858.97
21999.18043,21841.58292
22013.16693,21853.43958
22006.64326,21847.3
21984.0613,21828.3044
21994.94,21837.49785
21996.60683,21840.55
21992.09044,21836.75
21987.77478,21835.06
21984.86421,21825.55
21997.60093,21843.57563
22010.95892,21853.64
22013.36766,21853.63885
22009.45346,21849.75305
22008.95163,21849.25487
22024.30737,21864.49915
22019.38952,21859.61699
22026.71611,21873.52
22025.14,21868.38494
22010.15601,21853.23
22005.03743,21845.36908
21990.19,21835.8
21994.31,21839.81
21983.76021,21824.24629
21984.56312,21825.04338
21996.84,21838.49421
21990.08315,21830.52335
21981.35146,21821.85504
21979.846,21820.3605
21983.47,21826.53792
21986.5704,21830.43
21985.76749,21827.67
21994.8214,21839.88911
21998.43,21839.78948
21987.57405,21832.0
21978.36488,21818.9656
21967.70192,21810.23
22015.87677,21856.12974
22001.02286,21841.38365
22005.63961,21845.96689
22005.84034,21846.16617
22008.55018,21848.85633
22013.56,21854.23666
22022.7633,21866.69113
22024.40773,21866.28
22032.53723,21872.66928
22044.27985,21884.32667
22052.10826,21893.03
22070.47492,21910.3316
22052.10826,21894.31
22052.40936,21894.56
22063.2487,21904.44
22052.10826,21896.37
22049.59916,21889.60736
22033.74161,21873.86491
22030.52995,21870.67657
22033.94233,21874.76
22036.15035,21876.25617
22025.81283,21870.98
22020.69425,21860.91226
22019.89134,21860.11517
22010.84651,21862.95
22039.00738,21888.3121
22047.45358,21895.48587
22049.00209,21895.58551
22066.80408,21912.22468
22062.03031,21903.75564
22064.72699,21907.94034
22084.16913,21924.47988
22072.5354,21912.62323
22066.09686,21906.94399
22053.57583,21898.57458
22058.69304,21903.15783
22065.45671,21905.43
22052.30899,21892.34
22047.7926,21888.46
22041.16856,21888.38
22055.16207,21899.55
22060.94032,21900.8662
22066.47506,21908.6378
22064.15198,21904.05455
22062.24505,21902.16147
22042.57366,21884.06
22040.66674,21881.99
22039.46237,21884.75
22051.07268,21895.37
22061.84,21911.62687
22058.13012,21898.78
22053.71409,21897.61
22054.11555,21894.09097
22104.29768,21943.90886
22094.66271,21936.39
22084.52592,21928.12
22075.69386,21920.0
22051.30535,21891.30117
22051.00426,21893.48
22062.64651,21904.21
22046.08641,21891.87
22069.67201,21910.1
22057.72866,21901.96
22044.17949,21885.96
22043.17585,21883.44
22042.37293,21882.43359
22041.16856,21881.23796
22066.74585,21909.63415
22061.44214,21901.36438
22043.97876,21889.13
22047.89297,21887.91355
22070.67565,21915.17
22060.74,21900.8662
22072.35668,21915.41303
22074.77,21917.40574
22093.45834,21933.1482
22086.8343,21926.57223
22073.18476,21913.02177
22081.23,21922.5868
22101.93,21941.81651
22099.95,21943.53
22113.63155,21953.65
22111.02208,21950.58446
22109.61698,21949.18955
22119.33798,21967.59
22112.58505,21955.26734
22111.12343,21958.64
22098.99474,21943.06
22092.41538,21938.8
22102.78731,21951.5
22110.97454,21960.84694
22149.09626,21994.09
22133.41124,21982.1
22160.4013,22003.81
22190.91203,22038.88
22184.18763,22029.21
22183.78617,22028.03
22179.26978,22024.48
22199.54336,22042.13
22211.88816,22050.71841
22217.20747,22055.9991
22217.31569,22059.38672
22233.56684,22072.23973
22238.97,22082.90076
22259.05936,22097.54722
22273.71255,22112.09404
22262.67248,22104.93
22278.48424,22119.56672
22275.11765,22113.48894
22284.14,22130.22775
22255.44625,22094.86
22237.24,22084.59457
22273.21,22123.35288
22302.31636,22140.49024
22291.22,22129.62994
22301.81454,22139.99206
22322.58994,22160.61666
22320.48229,22158.52431
22302.71782,22140.88878
22305.42765,22143.57895
22299.50616,22137.70044
22307.93,22153.24362
22305.22692,22147.93
22279.23258,22129.09
22261.56847,22100.03811
22299.60653,22137.80007
22302.41673,22140.58987
22332.72673,22170.67988
22293.58467,22131.82192
22301.98106,22143.77822
22300.5098,22138.69679
22266.53815,22110.20096
22248.59374,22094.45851
22250.94472,22093.46215
22236.57777,22075.22881
22235.58253,22076.02589
22249.95344,22088.58
22237.98287,22076.62371
22236.67814,22075.32844
22233.14944,22072.23973
22222.12532,22060.88126
22240.93793,22080.5095
22248.17891,22086.88619
22264.5794,22103.02719
22240.49198,22083.96
22242.90072,22088.46
22209.57979,22055.97
22195.82988,22035.51
22174.53258,22017.24079
22177.7734,22021.82403
22184.28799,22023.31857
22200.6981,22044.93953
22203.65829,22047.14
22193.01968,22034.15
22191.51422,22030.49235
22188.60366,22027.60291
22189.3062,22028.30036
22186.89746,22025.9091
22199.0513,22038.76211
22221.23101,22061.37943
22221.91158,22061.57871
22222.22568,22060.98089
22215.30055,22054.10602
22207.17104,22046.03553